Date,Transaction #,Store #,Reg.:,Cashier:,Item,Item Description,Original Transaction:
09/13/2012,9302,03145,001,2251590,250958 0002,FNR  ZIP  POCKET,03145004429520120909
09/13/2012,9303,03145,001,2251590,901242 0000,W  125ML,
09/13/2012,9304,03145,001,2251590,250201 0001,G  SLTIMELESSTK,
09/13/2012,9304,03145,001,2251590,327217 0001,G  SLTIMELESSTK,
09/13/2012,6781,03145,002,1767039,251086 0001,3/4JACKIEPOCKT,
09/13/2012,6782,03145,002,1767039,160748 0010,NON  IRON  FITTD,
09/13/2012,6783,03145,002,1767039,218477 4007,SATEEN   CROP,03145003503320120905
09/13/2012,6784,03145,002,1767039,246815 4004,SLOAN   SLIM  ANK,
09/13/2012,6785,03145,002,1767039,250791 0003,LS  LINDSYSHRDT,
09/13/2012,6785,03145,002,1767039,257063 0000,SCREEN   CASCADE,
09/13/2012,6786,03145,002,1767039,254445 0000,KNTELBOSLEVHAN,
09/13/2012,6786,03145,002,1767039,250379 0000,KNTLSSOLDWRPDR,
09/13/2012,6787,03145,002,1767039,257077 0000,OOC  BEAD  EQUESTRIA,
09/13/2012,6787,03145,002,1767039,407139 0003,G  SS  TIMELS  VE,
09/13/2012,6787,03145,002,1767039,245518 0003,SS  NEW  TIMETEE,
09/13/2012,6787,03145,002,1767039,250998 0003,SS  EMBTIMLESST,
09/13/2012,6788,03145,002,1767039,254069 0002,PL  LS  TIMELESS,
09/13/2012,6788,03145,002,1767039,240815 0002,SS  NEW  TIMETEE,
09/13/2012,6789,03145,002,1767039,234739 0003,WE  S/S  CHAM  PL,
09/13/2012,6790,03145,002,1767039,250606 4005,NEWSLNFLRSOLID,
09/13/2012,6790,03145,002,1767039,250607 4005,NEWSLNFLRSOLID,
09/13/2012,6790,03145,002,1767039,251008 0002,SS  PUFF  SLEEVE,
09/13/2012,6790,03145,002,1767039,257091 0000,STONE   LAYER  NE,
09/13/2012,6790,03145,002,1767039,251621 0006,SL  COCOON   RUFF,
09/13/2012,6790,03145,002,1767039,250667 0001,SL  BOW  TIE  MOC,
09/13/2012,6791,03145,002,1767039,248998 0002,SL  NI  ROPE  STR,
09/13/2012,6792,03145,002,1767039,901242 0000,W  125ML,
09/13/2012,6793,03145,002,1767039,901242 0000,W  125ML,
09/13/2012,6794,03145,002,1767039,235798 0003,ST  BRANDED   PIQ,
09/13/2012,6794,03145,002,1767039,249920 0003,ST  CHEST  STRIP,
09/13/2012,6795,03145,002,1767039,265768 0007,MAGPIE   FLOWER   RING,
09/13/2012,6795,03145,002,1767039,265766 0000,MAGPIE   VINTAGE   NKL,
09/13/2012,6796,03145,002,1767039,257070 0000,OOC  PEARL   CHANEL  N,
09/13/2012,6797,03145,002,1767039,235817 0004,ST  BRANDED   PIQ,
09/13/2012,6797,03145,002,1767039,217833 0004,ST  BRANDED   PIQ,
09/13/2012,6797,03145,002,1767039,197055 3630,DE  BUCKAROO   RL,
09/13/2012,6798,03145,002,1767039,250330 0000,KNITSLCOWLDRAP,
09/13/2012,6799,03145,002,1767039,251001 0001,SS  PUFF  SLEEVE,
09/13/2012,6800,03145,002,1767039,392823 0002,N*  NON  IRN  SLD,
09/13/2012,6800,03145,002,1767039,392823 0002,N*  NON  IRN  SLD,
09/13/2012,6800,03145,002,1767039,219115 0012,LS  NI  TAILOR,
09/13/2012,6800,03145,002,1767039,392823 0001,N*  NON  IRN  SLD,
09/13/2012,6800,03145,002,1767039,392823 0001,N*  NON  IRN  SLD,
09/13/2012,6800,03145,002,1767039,392823 0001,N*  NON  IRN  SLD,
09/13/2012,6800,03145,002,1767039,219115 0012,LS  NI  TAILOR,
09/13/2012,6801,03145,002,1767039,163691 0002,WOSLKCTNCASH    V,
09/13/2012,6801,03145,002,1767039,249602 0002,WOSLKCTNCASH    V,
09/13/2012,6801,03145,002,1767039,234225 0002,NEW  STRETCH   PD,
09/13/2012,6801,03145,002,1767039,249299 0002,NEW  STRETCH   PD,
09/13/2012,6801,03145,002,1767039,260436 0002,PL  ST  VARIEGAT,
09/13/2012,6802,03145,002,1767039,245518 0002,SS  NEW  TIMETEE,
09/13/2012,6802,03145,002,1767039,240815 0002,SS  NEW  TIMETEE,
09/13/2012,6802,03145,002,1767039,250625 0004,SL  SOLIDRUFFLE,
09/13/2012,6802,03145,002,1767039,246921 4006,NEWSLNFLRSOLID,
09/13/2012,6803,03145,002,1767039,250584 2701,SKNY   STR MED,03233003565020120910
09/13/2012,6804,03145,002,1767039,244723 4202,TL  GREYPLD   JKT,
09/13/2012,6804,03145,002,1767039,260278 0003,PL  SL  NI NAVY,
09/13/2012,6804,03145,002,1767039,234739 0003,WE  S/S  CHAM  PL,
09/13/2012,6804,03145,002,1767039,244748 4202,TL  GREY  PLD  VT,
09/13/2012,6804,03145,002,1767039,244720 3532,TL  GREY  PLD  TR,
09/13/2012,6805,03145,002,1767039,248946 0003,SLIM   HAIRCALF,
09/13/2012,6805,03145,002,1767039,250544 0002,LS  EYELET   FRON,
09/13/2012,6805,03145,002,1767039,236144 3009,SLOAN   SLIM  ANK,
09/13/2012,6805,03145,002,1767039,250546 0002,LS  EYELET   FRON,
09/13/2012,6805,03145,002,1767039,246815 4004,SLOAN   SLIM  ANK,
09/13/2012,6805,03145,002,1767039,235651 4004,SLOAN   SLIM  ANK,
09/13/2012,6805,03145,002,1767039,247592 4004,SLOAN   SLIM  ANK,
09/13/2012,6805,03145,002,1767039,249970 0065,ASHLEY   BOW  BAL,
09/13/2012,6806,03145,002,1767039,250260 0000,SKINNY   EXOTIC,
09/13/2012,6806,03145,002,1767039,250386 0006,KNTPONTSTRPDRS,
09/13/2012,6807,03145,002,1767039,218047 0000,ROPE   RING  EARR,
09/13/2012,6808,03145,002,1767039,250994 0002,SSVICTORIALACE,
09/13/2012,6808,03145,002,1767039,217246 0010,NW  LWWBLK   BLZR,
09/13/2012,6808,03145,002,1767039,213681 4006,JCKSONBLKSUT,
09/13/2012,6808,03145,002,1767039,257096 0000,HORSE   BIT  BRACLET,
09/13/2012,6809,03145,002,1767039,249615 0003,ST  EOE  SLDDRVR,
09/13/2012,6809,03145,002,1767039,249090 0003,ST  LARGE  PLAID,
09/13/2012,6810,03145,002,1767039,251058 0002,LONGLEANRIBBY,07695002850820120802
09/13/2012,6810,03145,002,1767039,251055 0002,LONGLEANRIBBY,07695002850820120802
09/13/2012,6810,03145,002,1767039,873245 0009,WILLOW   RIDING,07695002850820120802
09/13/2012,6810,03145,002,1767039,873245 0009,WILLOW   RIDING,07695002850820120802
09/13/2012,6810,03145,002,1767039,250056 0009,WILLOW   RIDING,07695002850820120802
09/13/2012,6810,03145,002,1767039,251922 0002,POPOVER   COCOON,07695002850820120802
09/13/2012,6810,03145,002,1767039,250137 0000,ARRIANA   ZEBRA,07695002850820120802
09/13/2012,6811,03145,002,1767039,250585 4008,LTWEIGHTMARTCU,
09/13/2012,6811,03145,002,1767039,250585 4009,LTWEIGHTMARTCU,
09/13/2012,6812,03145,002,1767039,250917 0004,SHAWLCOLLARJKT,
09/13/2012,6813,03145,002,1767039,124128 3632,NEW  GAVIN   CH,03145004314420120818
09/13/2012,6813,03145,002,1767039,124128 3634,NEW  GAVIN   CH,03145004314420120818
09/13/2012,6814,03145,002,1767039,248959 0003,3/4  ROUND   BUCK,
09/13/2012,6814,03145,002,1767039,251049 0003,LONGLEANRIBBY,
09/13/2012,6814,03145,002,1767039,250387 0012,KNTPONTSTRPDRS,
09/13/2012,6815,03145,002,1767039,000073 50,ISSUE   GIFT  CARD,
09/13/2012,6816,03145,002,1767039,870671 0003,Square   tortoise   buckle,
09/13/2012,6816,03145,002,1767039,870723 0003,Exotic   skinny   belt,
09/13/2012,6816,03145,002,1767039,870720 0003,Exotic   skinny   belt,
09/13/2012,6816,03145,002,1767039,875881 0204,Whisper   cardigan,
09/13/2012,6817,03145,002,1767039,256896 0002,LS  1-BUTTON   KI,
09/13/2012,6818,03145,002,1767039,256944 0000,DOME   BUTTON  EA,
09/13/2012,6818,03145,002,1767039,257096 0000,HORSE   BIT  BRACLET,
09/13/2012,6819,03145,002,1767039,249679 0002,ST  ELBOW  PATCH,
09/13/2012,5416,03145,003,2142740,251035 0003,WHISPER   CARDI,
09/13/2012,5416,03145,003,2142740,251035 0003,Employee   Discount:    50%,
09/13/2012,5417,03145,003,2142740,225266 3030,EMERSON   VS  CH,
09/13/2012,5417,03145,003,2142740,225266 3030,Employee   Discount:    10%,
09/13/2012,5419,03145,003,2142740,250606 4003,NEWSLNFLRSOLID,
09/13/2012,5420,03145,003,2142740,250606 4003,NEWSLNFLRSOLID,03145003541920120913
09/13/2012,5420,03145,003,2142740,250606 4003,NEWSLNFLRSOLID,03145003541920120913
09/13/2012,5421,03145,003,2142740,467130 0004,BRIEF   2 PACK,
09/13/2012,5422,03145,003,2142740,250743 0002,PL  SL  MOS  MINI,03145004246120120805
09/13/2012,5422,03145,003,2142740,250743 0002,PL  SL  MOS  MINI,03145004246120120805
09/13/2012,5422,03145,003,2142740,250207 0003,G  SLTIMELESSTK,03145004246120120805
09/13/2012,5423,03145,003,2142740,880062 0014,Bib-front    halter  dress,
09/13/2012,5424,03145,003,2142740,188658 2701,DK  BAS  SKIN  DN,
09/13/2012,5425,03145,003,2142740,250993 0001,SSVICTORIALACE,03145004434220120911
09/13/2012,5425,03145,003,2142740,250992 0001,SSVICTORIALACE,03145004434220120911
09/13/2012,5425,03145,003,2142740,202200 0000,ETERNITY   NECKLACE,03145004434220120911
09/13/2012,5425,03145,003,2142740,316192 0000,CZ  RINGS  NECK,03145004434220120911
09/13/2012,5426,03145,003,2142740,249096 0002,ST  CORDED   STRP,
09/13/2012,5426,03145,003,2142740,249998 0002,SL  NI  BORDER  G,
09/13/2012,5426,03145,003,2142740,269686 0002,PL  WE  MONTAUK,
09/13/2012,5426,03145,003,2142740,231733 0033,NW  BASIC  SHORT,
09/13/2012,5426,03145,003,2142740,123195 3330,CF  SOLID  WL  TR,
09/13/2012,5426,03145,003,2142740,250111 3330,VS  SLD  SATN  PT,
09/13/2012,5426,03145,003,2142740,252031 0002,SL  NI  RYLOXFRD,
09/13/2012,5426,03145,003,2142740,197080 3330,EMERSON   VS  CH,
09/13/2012,5428,03145,003,2142740,250743 0001,PL  SL  MOS  MINI,
09/13/2012,5430,03145,003,2142740,127487 0001,SL  NI  SQUAREWV,
09/13/2012,5431,03145,003,2142740,250740 0000,SL  LACE  DOT  SH,
09/13/2012,5431,03145,003,2142740,251004 0000,SS  PUFF  SLEEVE,
09/13/2012,5431,03145,003,2142740,257036 0006,SMOKEY   CIRCLE   RING,
09/13/2012,5431,03145,003,2142740,244885 0002,LWW  CHARPENSKT,
09/13/2012,5432,03145,003,2142740,251004 0002,SS  PUFF  SLEEVE,
09/13/2012,5432,03145,003,2142740,251001 0002,SS  PUFF  SLEEVE,
09/13/2012,5432,03145,003,2142740,251003 0002,SS  PUFF  SLEEVE,
09/13/2012,5433,03145,003,2142740,217799 0003,WO  S/C/C  SOLID,
09/13/2012,5433,03145,003,2142740,217799 0003,WO  S/C/C  SOLID,
09/13/2012,5434,03145,003,2142740,462987001 1401,Merchandise,
09/13/2012,5434,03145,003,2142740,218478 4009,SATEEN   CROP,
09/13/2012,5434,03145,003,2142740,236660 1401,LTWHTSTRIPCHNO,
09/13/2012,5434,03145,003,2142740,236660 1401,LTWHTSTRIPCHNO,
09/13/2012,5434,03145,003,2142740,218478 4009,SATEEN   CROP,
09/13/2012,5434,03145,003,2142740,462987001 1401,Pager(129d)se,
09/13/2012,5434,03145,003,2142740,218478 4009,SATEEN   CROP,
09/13/2012,5435,03145,003,2142740,249217 0003,PL  WE  EOE  WEST,
09/13/2012,5435,03145,003,2142740,244719 4201,GREY   TWILL  IB,
09/13/2012,5436,03145,003,2142740,250952 0000,SWEATER   BLAZER,
09/13/2012,5437,03145,003,2142740,198358 0000,WILDBLOOM,
09/13/2012,5438,03145,003,2142740,250459 0000,WVN  WELTLNGPEN,
09/13/2012,5438,03145,003,2142740,250459 0000,WVN  WELTLNGPEN,
09/13/2012,5439,03145,003,2142740,250459 0000,WVN  WELTLNGPEN,
09/13/2012,5441,03145,003,2142740,225266 3030,EMERSON   VS  CH,
09/13/2012,5442,03145,003,2142740,257014 0007,5  STONE  CKTL  RING,
09/13/2012,5442,03145,003,2142740,257043 0000,TASSEL   NECKLACE,
09/13/2012,5442,03145,003,2142740,257045 0000,3  STONE  NECKLACE,
09/13/2012,5442,03145,003,2142740,256962 0000,DIAMOND   HOOP,
09/13/2012,5442,03145,003,2142740,256962 0000,DIAMOND   HOOP,
09/13/2012,5442,03145,003,2142740,257014 0007,5  STONE  CKTL  RING,
09/13/2012,5443,03145,003,2142740,249659 0004,WE  TEXTURED   SO,
09/13/2012,5444,03145,003,2142740,221928 0003,WO  LUX  TOUCH  S,08241002407120120907
09/13/2012,5444,03145,003,2142740,221930 0004,WO  LUX  TOUCH  S,08241002407120120907
09/13/2012,5445,03145,003,2142740,254059 0003,PL  LSANIMALPRT,
09/13/2012,5445,03145,003,2142740,250822 0010,SS  TIE  NECK,
09/13/2012,5446,03145,003,2142740,234297 0003,NEW  STRETCH   PD,
09/13/2012,5446,03145,003,2142740,234214 0003,NEW  STRETCH   PD,
09/13/2012,5446,03145,003,2142740,249068 0002,CL  NI  ZIGZAG  C,
09/13/2012,5447,03145,003,2142740,853557 0011,GABRIEL   PENNY,
09/13/2012,5448,03145,003,2142740,232310 0001,STRIPE   FEDORA,
09/13/2012,5448,03145,003,2142740,217799 0003,WO  S/C/C  SOLID,
09/13/2012,5448,03145,003,2142740,234545 0036,NW  BASIC  SHORT,
09/13/2012,5448,03145,003,2142740,249663 0003,ST  TIPPED   VEE,
09/13/2012,5448,03145,003,2142740,156922 3634,CF  SOLID  CD  TR,
09/13/2012,5449,03145,003,2142740,156922 3634,CF  SOLID  CD  TR,03145003544820120913
09/13/2012,5449,03145,003,2142740,156922 3634,CF  SOLID  CD  TR,03145003544820120913
09/13/2012,5450,03145,003,2142740,254044 0002,PL  LS  STRBOAT,
09/13/2012,5451,03145,003,2142740,257150 0000,CLUSTER   OMBRE   BRAC,
09/13/2012,5452,03145,003,2142740,251002 0002,SS  PUFF  SLEEVE,
09/13/2012,5453,03145,003,2142740,234545 0031,NW  BASIC  SHORT,
