Date,Transaction #,Store #,Reg.:,Cashier:,Item,Item Description,Original Transaction:
09/13/2012,5454,03145,003,2142740,249311 0003,NEW  STRETCH   PD,
09/13/2012,5454,03145,003,2142740,234211 0003,NEW  STRETCH   PD,
09/13/2012,5454,03145,003,2142740,234211 0003,NEW  STRETCH   PD,
09/13/2012,5454,03145,003,2142740,234211 0003,NEW  STRETCH   PD,
09/13/2012,5455,03145,003,2142740,232918 3832,STR  REMINGTON,
09/13/2012,5455,03145,003,2142740,232918 3832,STR  REMINGTON,
09/13/2012,5455,03145,003,2142740,232918 3832,STR  REMINGTON,
09/13/2012,5456,03145,003,2142740,160755 0002,NON  IRON  FITTD,
09/13/2012,5456,03145,003,2142740,219115 0002,LS  NI  TAILOR,
09/13/2012,5456,03145,003,2142740,250218 0002,LS  NI  TAILOR,
09/13/2012,5456,03145,003,2142740,250117 0002,LS  NI  TAILOR,
09/13/2012,5456,03145,003,2142740,256963 0000,PEARL   DIAMONTE,
09/13/2012,5456,03145,003,2142740,250119 0002,Page (173 )AILOR,
09/13/2012,5456,03145,003,2142740,267504 0000,PINWHEEL   STUD,
09/13/2012,5456,03145,003,2142740,256947 0000,PAVE   STUD,
09/13/2012,5456,03145,003,2142740,101683 0002,NON  IRON  FITTD,
09/13/2012,5457,03145,003,2142740,250329 0004,KNITSLCROSBCKD,
09/13/2012,5458,03145,003,2120134,250019 0007,HOPE   PEEP  TOE,
09/13/2012,5458,03145,003,2120134,217236 0010,NW  SLKSUITSKRT,
09/13/2012,5458,03145,003,2120134,250459 0008,WVN  WELTLNGPEN,
09/13/2012,5458,03145,003,2120134,257861 0001,DBL  BRSTD   ALIN,
09/13/2012,5459,03145,003,2120134,220877 0003,WE  CAS  MICRO  C,
09/13/2012,5460,03145,003,2120134,256947 0000,PAVE   STUD,
09/13/2012,5460,03145,003,2120134,265768 0006,MAGPIE   FLOWER   RING,
09/13/2012,5462,03145,003,2120134,251030 0003,LS  ZIPPERSTRIP,03145001913520120909
09/13/2012,5462,03145,003,2120134,244881 0010,WVNPLADSSSOPHI,03145001913520120909
09/13/2012,5462,03145,003,2120134,251003 0002,SS  PUFF  SLEEVE,03145001913520120909
09/13/2012,5462,03145,003,2120134,251004 0002,SS  PUFF  SLEEVE,03145001913520120909
09/13/2012,5462,03145,003,2120134,251001 0002,SS  PUFF  SLEEVE,03145001913520120909
09/13/2012,5463,03145,003,2120134,250930 0002,LL  LS  BEACHTOP,03145004423020120908
09/13/2012,5463,03145,003,2120134,250930 0002,LL  LS  BEACHTOP,03145004423020120908
09/13/2012,5464,03145,003,2120134,249618 0003,ST  EOE  SLDDRVR,
09/13/2012,5465,03145,003,2120134,249493 0004,PL  ST  SW VEE,
09/13/2012,5465,03145,003,2120134,249475 0004,PL  ST  SW VEE,
09/13/2012,5465,03145,003,2120134,249475 0004,PL  ST  SW VEE,
09/13/2012,5465,03145,003,2120134,249475 0004,PL  ST  SW VEE,
09/13/2012,5465,03145,003,2120134,249475 0004,PL  ST  SW VEE,
09/13/2012,5465,03145,003,2120134,249475 0004,PL  ST  SW VEE,
09/13/2012,5465,03145,003,2120134,249475 0004,PL  ST  SW VEE,
09/13/2012,5465,03145,003,2120134,249475 0004,PL  ST  SW VEE,
09/13/2012,5466,03145,003,2120134,249062 0003,CLNI   FUSCHIA  G,
09/13/2012,5466,03145,003,2120134,392823 0003,N*  NON  IRN  SLD,
09/13/2012,5467,03145,003,2120134,250540 0000,POPOVER   PLACKE,
09/13/2012,5468,03145,003,2120134,257093 0000,INFINITY   LINK   NECK,
09/13/2012,5469,03145,003,2120134,235803 0002,ST  BRANDED   PIQ,
09/13/2012,5470,03145,003,2120134,245692 0001,WOSLKCTNCASH    V,
09/13/2012,5470,03145,003,2120134,245692 0001,Damage   Discount:   20%,
09/13/2012,5470,03145,003,2120134,249743 0001,ST  SHAWL  DUFFE,
09/13/2012,5470,03145,003,2120134,249665 0001,WO  MARL  BUTTON,
09/13/2012,5470,03145,003,2120134,249730 0001,WO  RIB  FULL  ZI,
09/13/2012,5470,03145,003,2120134,245662 0001,Page (202D)W   ARGY,
09/13/2012,5470,03145,003,2120134,245724 0001,WO  TEXTURE   FZ,
09/13/2012,5470,03145,003,2120134,245667 0001,WO  TEXTURE   ARG,
09/13/2012,5470,03145,003,2120134,245593 0001,WE  RIB  YOKE  BU,
09/13/2012,5470,03145,003,2120134,245696 0001,WOSLKCTNCASH    V,
09/13/2012,5470,03145,003,2120134,245624 0001,ST  DBL  TRIMS  F,
09/13/2012,5470,03145,003,2120134,249726 0001,WO  MARL  FULL  Z,
09/13/2012,5470,03145,003,2120134,249726 0001,Page (203 ),
09/13/2012,5470,03145,003,2120134,249726 0001,WO  MARL  FULL  Z,
09/13/2012,5470,03145,003,2120134,249725 0001,WO  JACQUARD   FU,
09/13/2012,5471,03145,003,2120134,232918 3130,STR  REMINGTON,
09/13/2012,5472,03145,003,2120134,257082 0000,OOC  FACETTED   N,
09/13/2012,5473,03145,003,2120134,723163 0008,Puff   sleeve  wrap  shirt,
09/13/2012,5474,03145,003,2120134,267329 0000,BRENT,
09/13/2012,5474,03145,003,2120134,250008 0008,BRAXTON   SMKING,
09/13/2012,5474,03145,003,2120134,132319 0010,GABRIEL   PENNY,
09/13/2012,5474,03145,003,2120134,221930 0003,WO  LUX  TOUCH  S,
09/13/2012,5474,03145,003,2120134,221929 0003,WO  LUX  TOUCH  S,
09/13/2012,5474,03145,003,2120134,221928 0003,WO  LUX  TOUCH  S,
09/13/2012,5475,03145,003,2120134,248898 0000,ALMAFI   NYLON  W,
09/13/2012,5475,03145,003,2120134,200282 0000,MEG,
09/13/2012,5475,03145,003,2120134,262058 0000,KATHLEEN   ENVEL,
09/13/2012,5475,03145,003,2120134,262058 0000,KATHLEEN   ENVEL,
09/13/2012,5475,03145,003,2120134,257012 0006,PIANO   CKTL  RING,
09/13/2012,5475,03145,003,2120134,265768 0007,MAGPIE   FLOWER   RING,
09/13/2012,5476,03145,003,2120134,261681 0003,ST  SOLID  1/2  Z,
09/13/2012,5477,03145,003,2120134,261681 0003,ST  SOLID  1/2  Z,03145003547620120913
09/13/2012,5477,03145,003,2120134,249955 0003,ST  BIRDSEYE   MO,03145003547620120913
09/13/2012,4459,03145,004,2092378,258334 0001,SP  V  RIBCARDI,
09/13/2012,4460,03145,004,2092378,257099 0000,GALA   STRETCH  B,
09/13/2012,4460,03145,004,2092378,250794 0001,LS  LINDSYSHRDT,
09/13/2012,4460,03145,004,2092378,250792 0001,LS  LINDSYSHRDT,
09/13/2012,4460,03145,004,2092378,251090 0002,3/4JACKIEPOCKT,
09/13/2012,4460,03145,004,2092378,250794 0001,LS  LINDSYSHRDT,
09/13/2012,4460,03145,004,2092378,250794 0001,Page (229D)YSHRDT,
09/13/2012,4461,03145,004,2092378,226450 0003,LL  SL  RIBED  TK,
09/13/2012,4461,03145,004,2092378,250303 0003,LL  SL  RIBED  TK,
09/13/2012,4461,03145,004,2092378,250885 0002,LL  LSSTRIPDSQN,
09/13/2012,4461,03145,004,2092378,250605 0006,SL  KEYHOLE   TOP,
09/13/2012,4462,03145,004,2092378,245597 0001,WE  OTTOMAN   HAL,
09/13/2012,4462,03145,004,2092378,225266 3130,EMERSON   VS  CH,
09/13/2012,4463,03145,004,1959616,251040 0001,WHISPER   CARDI,03145003388120120817
09/13/2012,4463,03145,004,1959616,250545 0001,LS  EYELET   FRON,03145003388120120817
09/13/2012,4464,03145,004,1959616,217236 0004,NW  SLKSUITSKRT,
09/13/2012,4465,03145,004,1959616,235801 0003,ST  BRANDED   PIQ,
09/13/2012,4465,03145,004,1959616,223993 0000,LIV,
09/13/2012,4466,03145,004,1959616,245683 0001,WO  S/C/C  SOLID,
09/13/2012,4466,03145,004,1959616,245683 0001,WO  S/C/C  SOLID,
09/13/2012,4466,03145,004,1959616,249342 0002,WO  SOLID  POLO,
09/13/2012,4466,03145,004,1959616,250091 0003,2PLEATED   PKTSZ,
09/13/2012,4467,03145,004,1959616,245683 0001,WO  S/C/C  SOLID,
09/13/2012,4468,03145,004,1959616,250940 0000,SS  JENDBLTRMLX,
09/13/2012,4468,03145,004,1959616,250936 0000,SS  JENDBLTRMLX,
09/13/2012,4469,03145,004,1959616,217246 0008,NW  LWWBLK   BLZR,
09/13/2012,4469,03145,004,1959616,217246 0008,Discount   :  20%,
09/13/2012,4470,03145,004,1959616,250497 0002,LS  SOFT  SOLIDS,
09/13/2012,4470,03145,004,1959616,250497 0002,Discount   :  20%,
09/13/2012,4471,03145,004,1959616,249867 0004,ST  STRIPE   HALF,
09/13/2012,4472,03145,004,1959616,505059 0002,PIMA   STRETCH  C,
09/13/2012,4472,03145,004,1959616,505063 0002,PIMA   STRETCH  C,
09/13/2012,4472,03145,004,1959616,505064 0002,PIMA   STRETCH  C,
09/13/2012,4472,03145,004,1959616,505063 0002,PIMA   STRETCH  C,
09/13/2012,4472,03145,004,1959616,505059 0002,PIMA   STRETCH  C,
09/13/2012,4473,03145,004,1959616,250837 0000,PLLSANNIEBOAT,
09/13/2012,4473,03145,004,1959616,250585 4001,LTWEIGHTMARTCU,
09/13/2012,4473,03145,004,1959616,229396 0001,RECTANGLE    TROU,
09/13/2012,4473,03145,004,1959616,267266 0000,REUSABLE   SHOPP,
09/13/2012,4473,03145,004,1959616,267266 0000,REUSABLE   SHOPP,
09/13/2012,4473,03145,004,1959616,252124 0000,REUSABLE   SHOPP,
09/13/2012,4474,03145,004,1959616,251002 0000,SS  PUFF  SLEEVE,
09/13/2012,4475,03145,004,1959616,251045 0002,WHISPER   CARDI,
09/13/2012,4475,03145,004,1959616,250961 0001,SS  FOILPRNTDBL,
09/13/2012,4475,03145,004,1959616,250963 0001,SS  FOILPRNTDBL,
09/13/2012,4475,03145,004,1959616,251036 0002,WHISPER   CARDI,
09/13/2012,4475,03145,004,1959616,249645 0002,WE  MICRO  GINGH,
09/13/2012,4476,03145,004,1959616,316254 0008,CZ  FIREWORKS,
09/13/2012,4477,03145,004,1959616,392823 0003,N*  NON  IRN  SLD,03145002674520120909
09/13/2012,4477,03145,004,1959616,127489 0003,SL  NI  SQUAREWV,03145002674520120909
09/13/2012,4477,03145,004,1959616,249241 0038,HS  BRN  PLD  SH,03145002674520120909
09/13/2012,4477,03145,004,1959616,127492 0003,SL  NI  SQUAREWV,03145002674520120909
09/13/2012,4477,03145,004,1959616,127491 0003,SL  NI  SQUAREWV,03145002674520120909
09/13/2012,4477,03145,004,1959616,249732 0004,ST  RIB  CARDIGA,03145002674520120909
09/13/2012,4477,03145,004,1959616,249132 0003,STTL   OXFORD,03145002674520120909
09/13/2012,4477,03145,004,1959616,127489 0003,SL  NI  SQUAREWV,03145002674520120909
09/13/2012,4477,03145,004,1959616,252124 0000,REUSABLE   SHOPP,03145002674520120909
09/13/2012,4477,03145,004,1959616,249247 0036,HS  BLU  PLD  SH,03145002674520120909
09/13/2012,4477,03145,004,1959616,392823 0003,N*  NON  IRN  SLD,03145002674520120909
09/13/2012,4477,03145,004,1959616,127489 0003,SL  NI  SQUAREWV,03145002674520120909
09/13/2012,4477,03145,004,1959616,249241 0038,HS  BRN  PLD  SH,03145002674520120909
09/13/2012,4477,03145,004,1959616,127492 0003,Page (268 ),03145002674520120909
09/13/2012,4477,03145,004,1959616,127491 0003,SL  NI  SQUAREWV,03145002674520120909
09/13/2012,4477,03145,004,1959616,249732 0004,ST  RIB  CARDIGA,03145002674520120909
09/13/2012,4477,03145,004,1959616,249132 0003,STTL   OXFORD,03145002674520120909
09/13/2012,4477,03145,004,1959616,127489 0003,SL  NI  SQUAREWV,03145002674520120909
09/13/2012,4477,03145,004,1959616,249247 0036,HS  BLU  PLD  SH,03145002674520120909
09/13/2012,4477,03145,004,1959616,252124 0000,REUSABLE   SHOPP,03145002674520120909
09/13/2012,4478,03145,004,1959616,249247 0036,HS  BLU  PLD  SH,
09/13/2012,4478,03145,004,1959616,252124 0000,REUSABLE   SHOPP,
09/13/2012,4479,03145,004,1959616,122770 4002,BSC  NAVY  ST  BL,03145004427720120909
09/13/2012,4479,03145,004,1959616,122770 4002,BSC  NAVY  ST  BL,03145004427720120909
09/13/2012,4479,03145,004,1959616,122770 4002,Damage   Discount:   20%,03145004427720120909
09/13/2012,4480,03145,004,1959616,264877 0001,PL  CHASE  MIX  M,
09/13/2012,4481,03145,004,1959616,265762 0000,MAGPIE   BUTTON   STUD,
09/13/2012,4481,03145,004,1959616,265765 0000,MAGPIE   BROOCH   NECK,
09/13/2012,4482,03145,004,1959616,250262 0002,SKINNY   EXOTIC,
09/13/2012,4482,03145,004,1959616,248946 0001,SLIM   HAIRCALF,
09/13/2012,4482,03145,004,1959616,250933 0000,SS  JENDBLTRMLX,
09/13/2012,4482,03145,004,1959616,250915 0001,MARTINA   CARDI,
09/13/2012,4482,03145,004,1959616,250961 0001,SS  FOILPRNTDBL,
09/13/2012,4482,03145,004,1959616,251076 0001,LACE   FRONT  CAR,
09/13/2012,4482,03145,004,1959616,250580 4004,SLOANSLMANKDEN,
09/13/2012,4483,03145,004,1959616,250148 0000,JUDITH   MELISSA,
09/13/2012,4484,03145,004,1959616,262058 0000,KATHLEEN   ENVEL,
09/13/2012,4484,03145,004,1959616,262058 0000,KATHLEEN   ENVEL,
09/13/2012,4484,03145,004,1959616,256951 0000,GALA   CHANDELIER,
09/13/2012,4484,03145,004,1959616,262058 0000,KATHLEEN   ENVEL,
09/13/2012,4484,03145,004,1959616,225256 0009,SARAH   STRAPPY,
09/13/2012,4484,03145,004,1959616,225256 0009,SARAH   STRAPPY,
09/13/2012,4484,03145,004,1959616,225256 0009,SARAH   STRAPPY,
09/13/2012,4485,03145,004,1959616,251343 0000,MICRO   FLOWER  D,
09/13/2012,4485,03145,004,1959616,131890 0000,INDIANA   SOLID,
09/13/2012,4485,03145,004,1959616,248464 0003,SL  NI  BORDER  G,
09/13/2012,4485,03145,004,1959616,251353 0000,MINI   TXTRD  DOT,
09/13/2012,4485,03145,004,1959616,248998 0003,SL  NI  ROPE  STR,
09/13/2012,4485,03145,004,1959616,250272 0003,SL  NI  TUBE  STR,
09/13/2012,4485,03145,004,1959616,250271 0003,SL  NI  TUBE  STR,
09/13/2012,4486,03145,004,1959616,269684 0004,PL  WE  MONTAUK,
09/13/2012,4486,03145,004,1959616,269684 0004,Employee   Discount:    50%,
